X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
-19612156.5685,-5439110.1468,41,107,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 38),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 38,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.8296,-176.179,WGS84,10000,POINT (-176.179 -43.8296),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19684625.557,-5486481.6529,42,18,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 18),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 18,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.1358,-176.83,WGS84,10000,POINT (-176.83 -44.1358),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19654124.0165,-5606248.0096,43,718,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 50),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 50,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.9029,-176.556,WGS84,10000,POINT (-176.556 -44.9029),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-17540500.8448,-4339010.5201,44,501,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78470 - 27),NIWA,MBIS White shark tagging,Occurrence,Shark 78470 - 27,Mature male 450 cm (TL),Shark 78470,1,male,present,,2008,Pacific Ocean,-36.2785,-157.569,WGS84,10000,POINT (-157.569 -36.2785),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19649448.5979,-5438971.269,45,108,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 39),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 39,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.8287,-176.514,WGS84,10000,POINT (-176.514 -43.8287),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19540021.5384,-5524235.1407,46,19,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 19),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 19,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.3787,-175.531,WGS84,10000,POINT (-175.531 -44.3787),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-17429626.632,-4093707.9387,47,502,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78470 - 28),NIWA,MBIS White shark tagging,Occurrence,Shark 78470 - 28,Mature male 450 cm (TL),Shark 78470,1,male,present,,2008,Pacific Ocean,-34.482,-156.573,WGS84,10000,POINT (-156.573 -34.482),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19611377.332,-5457321.2787,48,109,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 40),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 40,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9475,-176.172,WGS84,10000,POINT (-176.172 -43.9475),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19538685.7045,-5550345.0387,49,20,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 20),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 20,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.5461,-175.519,WGS84,10000,POINT (-175.519 -44.5461),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19634977.0641,-5578284.7603,50,719,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 51),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 51,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.7247,-176.384,WGS84,10000,POINT (-176.384 -44.7247),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19621952.6837,-5566948.3248,51,720,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 52),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 52,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.6523,-176.267,WGS84,10000,POINT (-176.267 -44.6523),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19637426.0929,-5458666.5325,52,110,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 41),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 41,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9562,-176.406,WGS84,10000,POINT (-176.406 -43.9562),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19558611.8934,-5537811.0549,53,21,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 21),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 21,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.4658,-175.698,WGS84,10000,POINT (-175.698 -44.4658),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-17501650.3425,-3705717.4898,54,503,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78470 - 29),NIWA,MBIS White shark tagging,Occurrence,Shark 78470 - 29,Mature male 450 cm (TL),Shark 78470,1,male,present,,2008,Pacific Ocean,-31.5602,-157.22,WGS84,10000,POINT (-157.22 -31.5602),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19645552.4157,-5455991.6811,55,111,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 42),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 42,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9389,-176.479,WGS84,10000,POINT (-176.479 -43.9389),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19602137.8143,-5505999.4943,56,22,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 22),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 22,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.2615,-176.089,WGS84,10000,POINT (-176.089 -44.2615),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-17847853.9589,-3185339.8057,57,504,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78470 - 30),NIWA,MBIS White shark tagging,Occurrence,Shark 78470 - 30,Mature male 450 cm (TL),Shark 78470,1,male,present,,2008,Pacific Ocean,-27.4941,-160.33,WGS84,10000,POINT (-160.33 -27.4941),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19567962.7306,-5553844.526,58,721,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 53),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 53,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.5685,-175.782,WGS84,10000,POINT (-175.782 -44.5685),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19567294.8137,-5548033.6162,59,722,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 54),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 54,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.5313,-175.776,WGS84,10000,POINT (-175.776 -44.5313),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19657686.2402,-5454801.3906,60,112,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 43),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 43,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9312,-176.588,WGS84,10000,POINT (-176.588 -43.9312),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-18156876.8653,-2962255.9992,61,505,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78470 - 31),NIWA,MBIS White shark tagging,Occurrence,Shark 78470 - 31,Mature male 450 cm (TL),Shark 78470,1,male,present,,2008,Pacific Ocean,-25.7023,-163.106,WGS84,10000,POINT (-163.106 -25.7023),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19529112.2283,-5501881.2885,62,23,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 23),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 23,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.235,-175.433,WGS84,10000,POINT (-175.433 -44.235),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19627741.2972,-5515828.5254,63,723,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 55),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 55,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.3247,-176.319,WGS84,10000,POINT (-176.319 -44.3247),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-18172572.9135,-2978956.1349,64,506,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 78470 - 32),NIWA,MBIS White shark tagging,Occurrence,Shark 78470 - 32,Mature male 450 cm (TL),Shark 78470,1,male,present,,2008,Pacific Ocean,-25.8374,-163.247,WGS84,10000,POINT (-163.247 -25.8374),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19573973.9831,-5464126.883,65,113,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 44),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 44,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9915,-175.836,WGS84,10000,POINT (-175.836 -43.9915),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19588779.4754,-5504989.1966,66,24,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57033 - 24),NIWA,MBIS White shark tagging,Occurrence,Shark 57033 - 24,Immature female 420-450 cm (TL),Shark 57033,1,female,present,,2005,Pacific Ocean,-44.255,-175.969,WGS84,10000,POINT (-175.969 -44.255),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19635978.9395,-5500343.2648,67,724,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 64037 - 56),NIWA,MBIS White shark tagging,Occurrence,Shark 64037 - 56,Immature female 300 cm (TL),Shark 64037,1,female,present,,,Pacific Ocean,-44.2251,-176.393,WGS84,10000,POINT (-176.393 -44.2251),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
-19648112.764,-5450474.36,68,114,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark 57035 - 45),NIWA,MBIS White shark tagging,Occurrence,Shark 57035 - 45,Immature female 400 cm (TL),Shark 57035,1,female,present,,2005,Pacific Ocean,-43.9032,-176.502,WGS84,10000,POINT (-176.502 -43.9032),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
