X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
16949060.39,-2884848.888,1017,1906,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 160),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 160,,Shark S21,1,,present,,,Pacific Ocean,-25.0741,152.256,WGS84,10000,POINT (152.256 -25.0741),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18744643.78,-5882536.841,1018,1812,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 66),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 66,,Shark S21,1,,present,,,Pacific Ocean,-46.634,168.386,WGS84,10000,POINT (168.386 -46.634),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16890617.66,-2809244.173,1019,1907,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 161),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 161,,Shark S21,1,,present,,,Pacific Ocean,-24.4574,151.731,WGS84,10000,POINT (151.731 -24.4574),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18744643.78,-5882536.841,1020,1813,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 67),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 67,,Shark S21,1,,present,,,Pacific Ocean,-46.634,168.386,WGS84,10000,POINT (168.386 -46.634),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16890617.66,-2809244.173,1021,1908,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 162),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 162,,Shark S21,1,,present,,,Pacific Ocean,-24.4574,151.731,WGS84,10000,POINT (151.731 -24.4574),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18728168.49,-5902938.822,1022,1814,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 68),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 68,,Shark S21,1,,present,,,Pacific Ocean,-46.7597,168.238,WGS84,10000,POINT (168.238 -46.7597),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16909875.93,-2878275.082,1023,1909,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 163),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 163,,Shark S21,1,,present,,,Pacific Ocean,-25.0206,151.904,WGS84,10000,POINT (151.904 -25.0206),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18728168.49,-5902938.822,1024,1815,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 69),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 69,,Shark S21,1,,present,,,Pacific Ocean,-46.7597,168.238,WGS84,10000,POINT (168.238 -46.7597),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16887723.35,-2905067.528,1025,1910,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 164),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 164,,Shark S21,1,,present,,,Pacific Ocean,-25.2385,151.705,WGS84,10000,POINT (151.705 -25.2385),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18771249.14,-5883996.027,1026,1816,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 70),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 70,,Shark S21,1,,present,,,Pacific Ocean,-46.643,168.625,WGS84,10000,POINT (168.625 -46.643),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16887723.35,-2905067.528,1027,1911,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 165),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 165,,Shark S21,1,,present,,,Pacific Ocean,-25.2385,151.705,WGS84,10000,POINT (151.705 -25.2385),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18771249.14,-5883996.027,1028,1817,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 71),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 71,,Shark S21,1,,present,,,Pacific Ocean,-46.643,168.625,WGS84,10000,POINT (168.625 -46.643),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16938373.72,-2885881.297,1029,1912,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 166),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 166,,Shark S21,1,,present,,,Pacific Ocean,-25.0825,152.16,WGS84,10000,POINT (152.16 -25.0825),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18756109.68,-5908839.417,1030,1818,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 72),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 72,,Shark S21,1,,present,,,Pacific Ocean,-46.796,168.489,WGS84,10000,POINT (168.489 -46.796),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16938373.72,-2885881.297,1031,1913,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 167),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 167,,Shark S21,1,,present,,,Pacific Ocean,-25.0825,152.16,WGS84,10000,POINT (152.16 -25.0825),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18756109.68,-5908839.417,1032,1819,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 73),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 73,,Shark S21,1,,present,,,Pacific Ocean,-46.796,168.489,WGS84,10000,POINT (168.489 -46.796),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16952288.66,-2920446.563,1033,1914,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 168),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 168,,Shark S21,1,,present,,,Pacific Ocean,-25.3634,152.285,WGS84,10000,POINT (152.285 -25.3634),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18791954.56,-5889251.105,1034,1820,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 74),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 74,,Shark S21,1,,present,,,Pacific Ocean,-46.6754,168.811,WGS84,10000,POINT (168.811 -46.6754),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16905645.79,-2927642.85,1035,1915,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 169),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 169,,Shark S21,1,,present,,,Pacific Ocean,-25.4218,151.866,WGS84,10000,POINT (151.866 -25.4218),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18791954.56,-5889251.105,1036,1821,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 75),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 75,,Shark S21,1,,present,,,Pacific Ocean,-46.6754,168.811,WGS84,10000,POINT (168.811 -46.6754),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16936926.57,-2928456.349,1037,1916,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 170),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 170,,Shark S21,1,,present,,,Pacific Ocean,-25.4284,152.147,WGS84,10000,POINT (152.147 -25.4284),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18700338.62,-5952592.134,1038,1822,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 76),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 76,,Shark S21,1,,present,,,Pacific Ocean,-47.0644,167.988,WGS84,10000,POINT (167.988 -47.0644),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17180270.97,-2875167.346,1039,1917,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 171),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 171,,Shark S21,1,,present,,,Pacific Ocean,-24.9953,154.333,WGS84,10000,POINT (154.333 -24.9953),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18700338.62,-5952592.134,1040,1823,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 77),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 77,,Shark S21,1,,present,,,Pacific Ocean,-47.0644,167.988,WGS84,10000,POINT (167.988 -47.0644),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17032995.29,-2705106.012,1041,1918,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 172),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 172,,Shark S21,1,,present,,,Pacific Ocean,-23.603,153.01,WGS84,10000,POINT (153.01 -23.603),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18742528.71,-5890678.954,1042,1824,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 78),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 78,,Shark S21,1,,present,,,Pacific Ocean,-46.6842,168.367,WGS84,10000,POINT (168.367 -46.6842),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16900970.37,-2678620.496,1043,1919,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 173),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 173,,Shark S21,1,,present,,,Pacific Ocean,-23.3848,151.824,WGS84,10000,POINT (151.824 -23.3848),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18742528.71,-5890678.954,1044,1825,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 79),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 79,,Shark S21,1,,present,,,Pacific Ocean,-46.6842,168.367,WGS84,10000,POINT (168.367 -46.6842),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17015629.45,-2653776.937,1045,1920,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 174),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 174,,Shark S21,1,,present,,,Pacific Ocean,-23.1798,152.854,WGS84,10000,POINT (152.854 -23.1798),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16897519.47,-2627568.906,1046,1921,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 175),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 175,,Shark S21,1,,present,,,Pacific Ocean,-22.9632,151.793,WGS84,10000,POINT (151.793 -22.9632),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18692546.26,-5926157.793,1047,1826,2014/2/11 11:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 80),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 80,,Shark S21,1,,present,,,Pacific Ocean,-46.9024,167.918,WGS84,10000,POINT (167.918 -46.9024),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
